Topic,Progress,Subject
Empowered Learner,4000,Engineering/CS
Digital Citizen ,3000,Engineering/CS
Knowledge Constructor,3000,Engineering/CS
Innovative Designer,4000,Engineering/CS
Computational Thinker,5000,Engineering/CS
Creative Communicator,4000,Engineering/CS
Global Collabortator,3000,Engineering/CS
Seeing Structure In Expressions,3000,Math
Arithmetic With Polynomials And Rational Expressions,2000,Math
Creating Equations,3000,Math
Reasoning With Equations And Inequalities,4000,Math
Interpreting Functions,3000,Math
Building Functions,4000,Math
"Linear, Quadratic, And Exponential Models",3000,Math
Interpreting Categorical And Quantitative Data,3000,Math
Measurments,5000,Science
Scientific Process,5000,Science
Visualizing Results,3000,Science
Scientific Reasoning,4000,Science
Experimental Design,3000,Science
Reading,3000,English
Comprehension,2000,English
Persuasive Writing,1000,English
Presentation skills,2000,English
Media Literacy,10000,English
Public Speaking,1000,English
